20110427,20110502,4790,rd.shell-a,768,26.05,26.09,LONG,0.16,191.61
20110427,20110503,10467,air.frnc.nl,764,11.92,11.68,LONG,-2.01,-2512.07
20110427,20110503,7225,arcadis,765,17.27,17.24,LONG,-0.17,-216.75
20110502,20110504,3591,eurocm.prop,772,34.98,34.25,LONG,-2.08,-2621.42
20110502,20110504,3943,ktc,773,31.87,30.6,LONG,-3.98,-5007.61
20110331,20110505,2514,akzo,726,48.49,51.06,LONG,5.31,6460.98
20110503,20110505,1979,fugro,774,62.36,60.51,LONG,-2.96,-3661.15
20110421,20110505,816,unibail.ams,762,153.95,149.95,LONG,-2.59,-3263.99
20110504,20110506,13627,reed.elsev,776,8.94,9.01,LONG,0.79,953.9
20110504,20110506,2360,vastned.rt,777,51.61,49.3,LONG,-4.47,-5451.6
20110506,20110509,12377,ahold,781,9.66,9.57,LONG,-0.93,-1113.93
20110505,20110509,3574,eurocm.prop,779,34.55,34.4,LONG,-0.43,-536.09
20110505,20110509,13834,ing,780,8.93,8.6,LONG,-3.69,-4565.21
20110412,20110510,5987,heijmans,749,20.67,22.66,LONG,9.63,11914.13
20110503,20110510,3023,heineken,775,40.82,41.22,LONG,0.98,1209.21
20110509,20110511,2307,akzo,783,52.05,52.42,LONG,0.72,853.59
20110510,20110511,5143,arcelor.mit,786,25.3,24.49,LONG,-3.2,-4165.82
20110509,20110511,4193,asmlitho,784,28.65,27.99,LONG,-2.3,-2767.37
20110511,20110512,7435,wolt.kluw,790,16.33,16.23,LONG,-0.61,-743.5
20110510,20110513,20959,tomtom,787,6.21,6.1,LONG,-1.77,-2305.49
20110512,20110516,12377,ahold,791,9.75,9.65,LONG,-1.02,-1237.7
20110506,20110516,5269,unilever,782,22.69,22.74,LONG,0.23,263.45
20110505,20110517,10448,air.frnc.nl,778,11.82,11.87,LONG,0.43,522.41
20110516,20110517,4196,asmlitho,793,28.51,27.81,LONG,-2.45,-2937.2
20110427,20110518,4512,asm.int,766,27.65,29.29,LONG,5.94,7399.69
20110427,20110518,2739,dsm,767,45.56,45.36,LONG,-0.43,-547.8
20110518,20110519,4551,asmlitho,798,28.17,28.01,LONG,-0.56,-728.15
20110428,20110519,43083,wessanen,770,2.94,3.01,LONG,2.39,3015.81
20110513,20110520,7902,wolt.kluw,792,16.18,16.01,LONG,-1.05,-1343.34
20110518,20110523,10773,air.frnc.nl,797,11.9,11.47,LONG,-3.61,-4632.38
20110520,20110523,42043,wessanen,801,3.01,2.94,LONG,-2.32,-2943.0
20110523,20110524,1836,wereldhve,802,67.31,67.32,LONG,0.02,18.37
20110523,20110524,7862,wolt.kluw,803,15.72,15.61,LONG,-0.69,-864.82
20110524,20110525,2750,dsm,804,44.78,44.39,LONG,-0.87,-1072.49
20110519,20110526,842,unibail.ams,799,152.7,149.31,LONG,-2.22,-2854.37
20110511,20110527,2927,heineken,789,41.48,41.49,LONG,0.03,29.28
20110526,20110527,6946,sbm.offshor,807,18.1,18.04,LONG,-0.33,-416.75
20110517,20110527,5307,unilever,796,22.68,22.49,LONG,-0.83,-1008.33
20110509,20110530,13367,reed.elsev,785,8.99,9.31,LONG,3.56,4277.45
20110516,20110531,4530,nutreco,794,26.405,26.51,LONG,0.4,475.65
20110524,20110531,5069,rd.shell-a,805,24.3,24.78,LONG,1.98,2433.13
20110530,20110531,6815,sbm.offshor,811,18.27,18.31,LONG,0.22,272.6
20110531,20110601,7562,arcadis,812,16.33,16.11,LONG,-1.34,-1663.63
20110531,20110601,1796,wereldhve,813,68.74,68.26,LONG,-0.69,-862.07
20110531,20110601,41046,wessanen,814,3.01,2.97,LONG,-1.32,-1641.83
20110601,20110602,4187,asm.int,815,29.16,28.48,LONG,-2.33,-2847.16
20110601,20110602,5368,unilever,817,22.75,22.34,LONG,-1.8,-2200.87
20110602,20110603,40542,wessanen,819,2.95,2.93,LONG,-0.67,-810.83
20110603,20110606,3642,boskalis,820,32.61,32.51,LONG,-0.3,-364.2
20110601,20110606,4591,nutreco,816,26.595,26.23,LONG,-1.37,-1675.71
20110517,20110607,12511,ahold,795,9.62,9.67,LONG,0.52,625.56
20110606,20110607,2866,heineken,822,41.66,41.27,LONG,-0.93,-1117.73
20110602,20110608,4115,ktc,818,29.06,28.47,LONG,-2.03,-2427.85
20110527,20110609,7565,aalberts,808,16.13,16.1,LONG,-0.18,-226.94
20110511,20110609,3458,eurocm.prop,788,35.11,35.21,LONG,0.29,345.8
20110608,20110609,11716,kpn,825,10.0,10.04,LONG,0.4,468.64
20110607,20110609,5336,unilever,824,22.42,22.33,LONG,-0.4,-480.24
20110609,20110610,4168,ktc,827,28.81,28.5,LONG,-1.07,-1292.07
20110607,20110610,4556,nutreco,823,26.26,25.97,LONG,-1.1,-1321.24
20110609,20110613,5327,arcelor.mit,826,22.54,22.26,LONG,-1.24,-1491.56
20110610,20110613,1784,wereldhve,831,66.46,66.07,LONG,-0.58,-695.75
20110527,20110614,2707,dsm,809,45.07,45.42,LONG,0.78,947.45
20110610,20110614,3365,eurocm.prop,830,35.23,35.4,LONG,0.49,572.06
20110613,20110614,5321,unilever,833,22.22,22.31,LONG,0.41,478.9
20110519,20110614,2576,vastned.rt,800,49.9,51.02,LONG,2.25,2885.12
20110614,20110615,15062,ing,836,8.17,8.04,LONG,-1.59,-1958.06
20110613,20110615,11775,kpn,832,10.04,9.94,LONG,-0.99,-1177.5
20110609,20110615,6694,sbm.offshor,829,17.94,17.62,LONG,-1.78,-2142.07
20110614,20110616,4265,ktc,837,28.85,28.35,LONG,-1.73,-2132.49
20110615,20110616,2329,vastned.rt,839,50.97,50.22,LONG,-1.47,-1746.74
20110614,20110617,5437,arcelor.mit,834,22.63,22.17,LONG,-2.03,-2501.01
20110616,20110617,2650,dsm,841,44.88,44.66,LONG,-0.49,-583.0
20110615,20110617,3352,eurocm.prop,838,35.41,34.6,LONG,-2.28,-2715.12
20110617,20110620,3698,boskalis,843,31.98,31.35,LONG,-1.96,-2329.73
20110525,20110620,3792,vopak,806,32.19,32.48,LONG,0.91,1099.69
20110620,20110621,2933,heineken,847,40.76,40.85,LONG,0.23,263.98
20110616,20110621,5349,unilever,842,22.24,22.35,LONG,0.5,588.4
20110621,20110622,6736,sbm.offshor,849,17.77,17.33,LONG,-2.47,-2963.84
20110617,20110623,14427,ing,844,8.2,8.04,LONG,-1.95,-2308.31
20110621,20110623,4164,ktc,848,28.74,27.78,LONG,-3.34,-3997.43
20110606,20110624,7340,arcadis,821,16.27,16.07,LONG,-1.22,-1468.0
20110614,20110624,7705,delta.lloyd,835,15.97,15.5,LONG,-2.94,-3621.35
20110623,20110627,12468,ahold,851,9.29,9.24,LONG,-0.53,-623.4
20110527,20110627,800,unibail.ams,810,152.51,151.6,LONG,-0.59,-727.99
20110624,20110627,3583,vopak,854,33.13,32.65,LONG,-1.44,-1719.83
20110627,20110628,4670,asmlitho,856,25.23,25.09,LONG,-0.55,-653.79
20110617,20110628,11878,kpn,845,9.96,9.82,LONG,-1.4,-1662.92
20110623,20110629,2848,heineken,852,40.67,41.14,LONG,1.16,1338.57
20110624,20110629,4204,ktc,853,28.23,28.41,LONG,0.64,756.73
20110609,20110629,4954,rd.shell-a,828,24.24,24.19,LONG,-0.2,-247.69
20110627,20110629,13225,reed.elsev,857,8.91,9.06,LONG,1.69,1983.76
20110622,20110629,5207,unilever,850,22.42,22.62,LONG,0.9,1041.41
20110627,20110630,7237,arcadis,855,16.28,16.87,LONG,3.63,4269.84
20110628,20110630,4436,asm.int,858,26.35,27.21,LONG,3.27,3814.96
20110628,20110630,750,unibail.ams,859,155.85,159.45,LONG,2.31,2700.0
20110629,20110701,7543,aalberts,860,15.75,16.24,LONG,3.12,3696.07
20110615,20110701,1777,wereldhve,840,66.79,70.48,LONG,5.53,6557.14
20110620,20110704,5404,arcelor.mit,846,22.12,24.01,LONG,8.55,10213.56
20110629,20110704,7412,delta.lloyd,862,16.03,16.71,LONG,4.25,5040.15
20110701,20110705,27289,bam.groep,869,4.54,4.42,LONG,-2.64,-3274.67
20110704,20110705,2439,fugro,871,51.97,51.29,LONG,-1.3,-1658.52
20110630,20110705,36275,ordina,866,3.33,3.06,LONG,-8.1,-9794.24
20110629,20110706,25943,aegon,861,4.58,4.68,LONG,2.19,2594.3
20110705,20110706,10890,air.frnc.nl,872,10.92,10.8,LONG,-1.09,-1306.79
20110629,20110706,14420,ing,863,8.24,8.47,LONG,2.8,3316.61
20110630,20110706,10125,usg.people,867,11.93,11.74,LONG,-1.59,-1923.75
20110701,20110707,4406,asm.int,868,28.11,27.77,LONG,-1.2,-1498.04
20110706,20110707,12781,reed.elsev,877,9.39,9.42,LONG,0.32,383.43
20110706,20110707,3470,vopak,878,34.58,34.65,LONG,0.21,242.9
20110707,20110708,7795,wolt.kluw,881,15.53,15.38,LONG,-0.96,-1169.24
20110630,20110711,9349,amg,865,12.92,12.3,LONG,-4.79,-5796.37
20110705,20110711,7071,delta.lloyd,874,16.82,16.14,LONG,-4.04,-4808.28
20110706,20110711,39091,ordina,875,3.07,2.95,LONG,-3.9,-4690.91
20110705,20110712,4944,arcelor.mit,873,24.05,23.32,LONG,-3.03,-3609.11
20110711,20110712,2758,heineken,883,41.62,41.23,LONG,-0.93,-1075.61
20110707,20110713,4533,asmlitho,879,26.69,25.0,LONG,-6.33,-7660.77
20110708,20110713,5127,unilever,882,23.38,22.82,LONG,-2.39,-2871.11
20110712,20110713,7553,wolt.kluw,887,15.16,15.02,LONG,-0.92,-1057.41
20110704,20110714,7338,arcadis,870,17.28,16.59,LONG,-3.99,-5063.22
20110713,20110714,4893,arcelor.mit,890,23.42,22.88,LONG,-2.3,-2642.22
20110713,20110715,8911,amg,889,12.86,12.11,LONG,-5.83,-6683.24
20110715,20110718,2638,heineken,893,40.91,40.27,LONG,-1.56,-1688.31
20110714,20110719,6781,philips,891,17.23,16.91,LONG,-1.85,-2169.91
20110713,20110720,12361,ahold,888,9.27,9.17,LONG,-1.07,-1236.1
20110719,20110720,4601,asmlitho,895,24.92,25.03,LONG,0.45,506.12
20110711,20110721,12374,reed.elsev,884,9.28,9.28,LONG,0,0
20110714,20110721,5111,unilever,892,22.86,22.9,LONG,0.18,204.44
20110711,20110721,3381,vopak,885,33.96,34.4,LONG,1.3,1487.65
20110712,20110721,39487,wessanen,886,2.9,2.9,LONG,0,0
20110718,20110721,7183,wolt.kluw,894,14.79,15.3,LONG,3.45,3663.34
20110721,20110722,7039,delta.lloyd,899,16.27,16.15,LONG,-0.73,-844.68
20110721,20110722,11783,kpn,901,9.72,9.76,LONG,0.42,471.32
20110721,20110725,14139,ing,900,8.1,7.88,LONG,-2.71,-3110.58
20110721,20110725,6442,philips,902,17.78,17.67,LONG,-0.61,-708.62
20110722,20110725,7400,wolt.kluw,904,15.45,15.26,LONG,-1.22,-1405.99
20110720,20110726,9229,amg,896,12.38,12.58,LONG,1.62,1845.8
20110629,20110727,6668,sbm.offshor,864,17.82,19.02,LONG,6.74,8001.61
20110725,20110727,707,unibail.ams,907,159.3,156.5,LONG,-1.75,-1979.6
20110726,20110727,7531,wolt.kluw,908,15.43,14.88,LONG,-3.56,-4142.05
20110721,20110728,4450,asmlitho,898,25.73,25.31,LONG,-1.63,-1869.0
20110727,20110728,6627,philips,909,17.58,17.43,LONG,-0.85,-994.04
20110727,20110728,12461,reed.elsev,910,9.35,9.27,LONG,-0.85,-996.87
20110728,20110729,2756,heineken,914,41.57,41.28,LONG,-0.69,-799.24
20110725,20110801,11306,binck,905,9.97,9.25,LONG,-7.22,-8140.32
20110720,20110801,3821,randstad,897,29.9,29.9,LONG,0,0
20110729,20110801,12234,reed.elsev,915,9.3,8.98,LONG,-3.44,-3914.88
20110728,20110802,2694,akzo,913,42.51,40.47,LONG,-4.79,-5495.75
20110707,20110803,2275,fugro,880,53.17,49.74,LONG,-6.45,-7803.24
20110706,20110804,4781,rd.shell-a,876,25.1,23.13,LONG,-7.84,-9418.57
20110801,20110805,713,unibail.ams,918,153.6,137.7,LONG,-10.35,-11336.7
20110801,20110808,4472,nutreco,917,24.5,20.96,LONG,-14.44,-15830.88
20110722,20110808,3280,vopak,903,34.86,29.46,LONG,-15.49,-17712.0
20110808,20110809,11897,reed.elsev,923,8.0,7.92,LONG,-0.99,-951.75
20110808,20110809,7615,wolt.kluw,924,12.5,12.61,LONG,0.88,837.65
20110809,20110810,8047,aalberts,925,11.82,11.47,LONG,-2.96,-2816.44
20110727,20110810,38713,wessanen,911,3.01,2.62,LONG,-12.95,-15098.07
20110728,20110811,12225,ahold,912,9.37,8.37,LONG,-10.67,-12224.99
20110810,20110811,2698,akzo,927,35.91,35.94,LONG,0.09,80.94
20110801,20110811,2681,heineken,916,40.86,37.38,LONG,-8.51,-9329.87
20110811,20110812,3374,eurocm.prop,931,29.59,30.09,LONG,1.69,1687.01
20110811,20110815,3834,boskalis,930,26.04,26.78,LONG,2.85,2837.16
20110725,20110815,11456,kpn,906,9.84,9.7,LONG,-1.42,-1603.84
20110809,20110815,689,unibail.ams,926,138.0,143.9,LONG,4.28,4065.1
20110815,20110816,10088,amg,933,10.34,9.84,LONG,-4.83,-5043.99
20110804,20110816,4734,ktc,921,23.36,23.27,LONG,-0.38,-426.06
20110816,20110817,3930,boskalis,936,26.64,26.5,LONG,-0.52,-550.19
20110816,20110817,10898,kpn,937,9.61,9.56,LONG,-0.52,-544.89
20110803,20110818,4657,asmlitho,920,24.3,22.95,LONG,-5.55,-6286.94
20110815,20110818,7254,heijmans,934,14.38,13.04,LONG,-9.31,-9720.36
20110805,20110818,31982,tomtom,922,3.07,2.99,LONG,-2.6,-2558.55
20110815,20110818,3257,vopak,935,32.03,30.35,LONG,-5.24,-5471.75
20110818,20110819,11914,ahold,940,8.31,8.04,LONG,-3.24,-3216.78
20110818,20110819,2685,heineken,941,36.86,36.07,LONG,-2.14,-2121.15
20110818,20110819,10613,kpn,942,9.33,8.99,LONG,-3.64,-3608.42
20110818,20110819,4458,rd.shell-a,943,22.21,21.6,LONG,-2.74,-2719.37
20110811,20110823,8418,aalberts,929,11.86,11.96,LONG,0.85,841.81
20110819,20110823,7707,wolt.kluw,947,12.47,12.69,LONG,1.77,1695.54
20110817,20110824,3482,eurocm.prop,938,29.91,29.42,LONG,-1.63,-1706.17
20110823,20110824,7297,heijmans,948,13.6,12.6,LONG,-7.35,-7296.99
20110819,20110825,4145,asmlitho,944,23.18,23.34,LONG,0.7,663.2
20110823,20110825,10447,kpn,949,9.5,9.54,LONG,0.43,417.88
20110819,20110825,12414,reed.elsev,945,7.74,7.91,LONG,2.2,2110.39
20110825,20110826,28221,bam.groep,953,3.48,3.24,LONG,-6.89,-6773.04
20110824,20110826,12589,binck,950,7.72,7.65,LONG,-0.9,-881.22
20110810,20110829,4525,nutreco,928,21.41,22.765,LONG,6.33,6131.38
20110802,20110829,4861,unilever,919,22.44,23.1,LONG,2.95,3208.26
20110824,20110829,1729,wereldhve,951,56.21,56.98,LONG,1.37,1331.34
20110829,20110830,4285,asmlitho,957,24.41,24.35,LONG,-0.24,-257.09
20110829,20110830,13310,binck,959,7.86,7.85,LONG,-0.12,-133.1
20110817,20110830,721,unibail.ams,939,144.4,146.5,LONG,1.46,1514.11
20110830,20110831,1780,wereldhve,962,58.86,59.17,LONG,0.53,551.8
20110812,20110831,36521,wessanen,932,2.78,3.03,LONG,9.0,9130.26
20110826,20110901,7726,aalberts,955,12.15,12.94,LONG,6.51,6103.54
20110831,20110901,2560,fugro,964,42.19,41.64,LONG,-1.3,-1407.99
20110825,20110901,4268,ktc,954,23.01,24.52,LONG,6.57,6444.69
20110825,20110902,5689,asm.int,952,17.26,17.51,LONG,1.45,1422.26
20110829,20110902,31135,bam.groep,958,3.36,3.33,LONG,-0.89,-934.04
20110830,20110902,33171,tomtom,961,3.16,3.11,LONG,-1.58,-1658.55
20110901,20110905,10374,amg,965,10.0,8.68,LONG,-13.19,-13693.67
20110831,20110905,13045,binck,963,8.28,7.63,LONG,-7.85,-8479.24
20110902,20110905,4401,rd.shell-a,968,23.21,22.34,LONG,-3.74,-3828.86
20110830,20110905,7524,sbm.offshor,960,13.93,13.37,LONG,-4.02,-4213.44
20110905,20110906,5569,asm.int,971,17.44,17.02,LONG,-2.4,-2338.98
20110905,20110906,7795,delta.lloyd,972,12.46,11.89,LONG,-4.57,-4443.14
20110902,20110907,12367,reed.elsev,969,8.26,8.09,LONG,-2.05,-2102.39
20110906,20110907,4039,unilever,976,23.21,23.37,LONG,0.69,646.25
20110905,20110907,1719,wereldhve,974,56.48,56.63,LONG,0.27,257.86
20110901,20110907,33907,wessanen,967,3.06,2.96,LONG,-3.26,-3390.69
20110905,20110908,9942,kpn,973,9.77,9.98,LONG,2.15,2087.82
20110901,20110908,4319,nutreco,966,24.02,23.65,LONG,-1.54,-1598.03
20110902,20110908,2461,vastned.rt,970,41.5,40.82,LONG,-1.63,-1673.48
20110908,20110909,32986,aegon,981,3.05,2.87,LONG,-5.9,-5937.48
20110908,20110909,7156,sbm.offshor,983,14.06,13.58,LONG,-3.41,-3434.88
20110826,20110913,3182,eurocm.prop,956,29.5,30.2,LONG,2.38,2227.41
20110909,20110914,9748,kpn,984,9.84,9.63,LONG,-2.13,-2047.08
20110908,20110915,12034,ahold,982,8.36,8.28,LONG,-0.95,-962.71
20110907,20110915,12150,binck,979,8.07,8.2,LONG,1.62,1579.51
20110907,20110915,4134,ktc,980,23.72,23.8,LONG,0.34,330.72
20110906,20110916,4167,rd.shell-a,975,22.5,24.02,LONG,6.76,6333.85
20110819,20110916,3150,vopak,946,30.5,35.49,LONG,16.37,15718.51
20110915,20110919,32638,aegon,988,3.04,2.94,LONG,-3.28,-3263.79
20110913,20110919,7682,arcadis,986,12.51,12.8,LONG,2.32,2227.78
20110915,20110919,4216,boskalis,989,23.53,22.83,LONG,-2.97,-2951.2
20110915,20110919,7053,sbm.offshor,990,14.07,13.71,LONG,-2.55,-2539.07
20110907,20110920,5443,asm.int,977,18.01,18.76,LONG,4.17,4082.26
20110919,20110920,4027,ktc,994,24.04,23.87,LONG,-0.7,-684.59
20110916,20110920,16004,usg.people,992,6.62,6.43,LONG,-2.87,-3040.76
20110919,20110921,4098,rd.shell-a,995,23.62,23.53,LONG,-0.38,-368.82
20110920,20110922,7582,arcadis,997,13.24,12.36,LONG,-6.64,-6672.16
20110921,20110922,5181,asm.int,1000,18.61,17.5,LONG,-5.96,-5750.91
20110920,20110922,4297,boskalis,998,23.36,21.85,LONG,-6.46,-6488.47
20110919,20110923,2763,vopak,996,35.04,33.72,LONG,-3.76,-3647.15
20110923,20110926,5173,asm.int,1004,18.01,18.11,LONG,0.56,517.31
20110909,20110926,4099,nutreco,985,23.4,23.495,LONG,0.41,389.42
20110922,20110926,4070,rd.shell-a,1002,22.79,22.52,LONG,-1.18,-1098.9
20110919,20110927,11607,ahold,993,8.34,8.44,LONG,1.2,1160.7
20110922,20110927,2836,heineken,1001,32.7,34.3,LONG,4.9,4537.6
20110920,20110927,12198,reed.elsev,999,8.23,8.38,LONG,1.83,1829.71
20110922,20110927,4170,unilever,1003,22.25,23.45,LONG,5.4,5004.01
20110907,20110928,4001,asmlitho,978,24.5,26.95,LONG,10.01,9802.46
20110927,20110928,4191,boskalis,1011,23.58,23.26,LONG,-1.35,-1341.11
20110926,20110928,7085,philips,1006,13.25,13.53,LONG,2.12,1983.8
20110927,20110929,5152,asm.int,1010,19.18,19.25,LONG,0.37,360.64
20110926,20110929,2725,vopak,1007,34.45,36.33,LONG,5.46,5123.01
20110914,20110929,30284,wessanen,987,3.1,3.32,LONG,7.1,6662.49
20110927,20110930,2857,akzo,1009,34.58,33.33,LONG,-3.61,-3571.24
20110929,20110930,7047,philips,1017,14.13,13.55,LONG,-4.1,-4087.25
20110928,20110930,15376,usg.people,1014,6.53,6.28,LONG,-3.82,-3843.99
20110928,20111003,12052,binck,1013,8.33,8.12,LONG,-2.52,-2530.92
20110926,20111003,18777,ing,1005,5.0,5.06,LONG,1.2,1126.62
20110929,20111004,8417,delta.lloyd,1016,11.83,10.68,LONG,-9.72,-9679.54
20111003,20111005,2931,akzo,1021,32.9,32.86,LONG,-0.12,-117.24
20110916,20111005,4624,randstad,991,22.91,23.13,LONG,0.97,1017.28
20111003,20111005,11564,reed.elsev,1022,8.34,8.21,LONG,-1.55,-1503.32
20110930,20111005,4030,unilever,1019,23.76,23.36,LONG,-1.68,-1611.99
20111004,20111005,2603,vopak,1023,34.53,34.13,LONG,-1.15,-1041.19
20110929,20111006,11353,ahold,1015,8.77,8.98,LONG,2.4,2384.12
20110930,20111006,9672,kpn,1018,9.9,9.98,LONG,0.81,773.76
20111005,20111006,34872,tomtom,1027,2.76,2.85,LONG,3.27,3138.48
20110928,20111007,7253,arcadis,1012,13.84,13.66,LONG,-1.3,-1305.54
20111006,20111007,14890,usg.people,1031,6.67,6.51,LONG,-2.39,-2382.39
20110930,20111007,28504,wessanen,1020,3.36,3.46,LONG,2.98,2850.41
20111006,20111010,2889,akzo,1029,34.37,35.2,LONG,2.42,2397.88
20111007,20111010,34348,tomtom,1034,2.86,2.9,LONG,1.4,1373.93
20111005,20111010,713,unibail.ams,1028,134.9,144.25,LONG,6.94,6666.56
20111007,20111011,7101,philips,1032,13.83,14.34,LONG,3.69,3621.52
20111010,20111011,7165,sbm.offshor,1036,14.15,14.09,LONG,-0.42,-429.89
20111005,20111012,2925,dsm,1025,32.9,37.0,LONG,12.47,11992.5
20111010,20111012,14651,usg.people,1037,6.92,7.1,LONG,2.61,2637.18
20111011,20111013,2801,akzo,1038,36.19,35.7,LONG,-1.35,-1372.48
20111006,20111013,8290,delta.lloyd,1030,11.98,12.44,LONG,3.84,3813.41
20111012,20111013,2531,fugro,1040,41.92,40.62,LONG,-3.1,-3290.29
20111012,20111013,7081,philips,1041,14.99,14.55,LONG,-2.93,-3115.63
20111007,20111013,3985,randstad,1033,24.64,26.16,LONG,6.17,6057.21
20111011,20111013,30920,tomtom,1039,3.28,3.03,LONG,-7.62,-7729.99
20111013,20111014,3945,boskalis,1043,25.64,25.57,LONG,-0.27,-276.14
20111013,20111014,3942,ktc,1045,25.66,25.33,LONG,-1.28,-1300.85
20111013,20111014,27341,wessanen,1047,3.7,3.72,LONG,0.55,546.82
20111014,20111017,7956,aalberts,1048,12.67,12.37,LONG,-2.36,-2386.8
20110927,20111017,32187,aegon,1008,3.07,3.38,LONG,10.1,9977.98
20111005,20111017,7674,arcelor.mit,1024,12.54,13.79,LONG,9.97,9592.51
20111014,20111017,14125,usg.people,1050,7.14,6.81,LONG,-4.62,-4661.24
20111017,20111018,3275,eurocm.prop,1052,31.23,30.89,LONG,-1.08,-1113.5
20111013,20111019,4982,asm.int,1042,20.3,20.16,LONG,-0.68,-697.47
20111017,20111019,3567,asmlitho,1051,28.68,28.87,LONG,0.67,677.74
20111013,20111019,2697,dsm,1044,37.5,36.73,LONG,-2.05,-2076.69
20111018,20111020,8073,aalberts,1055,12.53,12.13,LONG,-3.19,-3229.19
20111019,20111020,7871,delta.lloyd,1056,12.81,12.17,LONG,-4.99,-5037.44
20111010,20111021,12069,amg,1035,8.4,8.68,LONG,3.34,3379.33
20111020,20111021,3358,asmlitho,1059,28.84,29.12,LONG,0.98,940.25
20111020,20111021,32186,tomtom,1060,3.01,3.05,LONG,1.33,1287.44
20111021,20111024,2686,akzo,1061,37.31,37.75,LONG,1.18,1181.84
20111021,20111024,11379,binck,1062,8.81,8.73,LONG,-0.9,-910.32
20111021,20111024,2808,heineken,1063,35.69,35.63,LONG,-0.16,-168.47
20111019,20111024,3960,rd.shell-a,1058,25.46,25.69,LONG,0.91,910.81
20111017,20111024,27806,wessanen,1054,3.68,3.84,LONG,4.35,4448.96
20111024,20111025,7752,delta.lloyd,1067,13.14,12.67,LONG,-3.57,-3643.44
20111019,20111025,6767,philips,1057,14.9,14.98,LONG,0.54,541.36
20111024,20111026,11231,amg,1065,9.07,8.74,LONG,-3.63,-3706.22
20111024,20111026,7059,arcelor.mit,1066,14.43,13.85,LONG,-4.01,-4094.21
20111025,20111026,4797,asm.int,1069,20.8,20.5,LONG,-1.44,-1439.09
20111025,20111026,3349,asmlitho,1070,29.8,29.26,LONG,-1.81,-1808.45
20111005,20111026,18023,ing,1026,5.34,6.22,LONG,16.48,15860.24
20111024,20111027,7799,aalberts,1064,13.06,13.21,LONG,1.15,1169.85
20111026,20111027,2821,heineken,1073,35.75,35.78,LONG,0.09,84.63
20111026,20111027,3894,rd.shell-a,1074,25.91,25.86,LONG,-0.19,-194.69
20111026,20111027,2670,vopak,1075,37.78,37.64,LONG,-0.37,-373.79
20111027,20111028,27157,aegon,1076,3.73,3.61,LONG,-3.21,-3258.84
20111014,20111028,2378,fugro,1049,42.38,44.53,LONG,5.08,5112.7
20111028,20111031,17224,air.frnc.nl,1080,5.92,5.51,LONG,-6.92,-7061.83
20111028,20111031,4677,asm.int,1081,21.8,20.41,LONG,-6.37,-6501.02
20111026,20111031,7771,delta.lloyd,1072,12.98,12.79,LONG,-1.46,-1476.48
20111027,20111031,14227,ing,1079,7.12,6.26,LONG,-12.07,-12235.21
20111031,20111101,7398,aalberts,1082,12.8,12.09,LONG,-5.54,-5252.58
20111027,20111101,10799,amg,1077,9.38,8.36,LONG,-10.87,-11014.98
20111017,20111101,9726,heijmans,1053,10.52,10.19,LONG,-3.13,-3209.58
20111013,20111101,6972,sbm.offshor,1046,14.51,15.13,LONG,4.28,4322.64
20111101,20111102,2611,dsm,1086,36.8,36.56,LONG,-0.65,-626.63
20111101,20111102,3784,rd.shell-a,1088,25.39,25.16,LONG,-0.9,-870.31
20111024,20111103,28143,tomtom,1068,3.62,3.4,LONG,-6.07,-6191.45
20111031,20111103,3793,unilever,1084,24.97,24.6,LONG,-1.48,-1403.4
20111101,20111104,6479,philips,1087,14.83,14.94,LONG,0.75,712.69
20111104,20111107,7588,aalberts,1094,12.76,12.41,LONG,-2.74,-2655.8
20111026,20111107,2707,akzo,1071,37.26,37.53,LONG,0.73,730.9
20111107,20111108,3802,boskalis,1095,25.74,25.73,LONG,-0.03,-38.02
20111103,20111108,2473,dsm,1093,38.2,37.25,LONG,-2.48,-2349.35
20111031,20111108,2532,vopak,1085,37.4,37.49,LONG,0.25,227.89
20111107,20111108,7565,wolt.kluw,1096,12.94,12.78,LONG,-1.23,-1210.39
20111108,20111109,2520,akzo,1098,37.84,35.77,LONG,-5.47,-5216.39
20111027,20111109,6514,arcelor.mit,1078,15.55,13.95,LONG,-10.28,-10422.4
20111108,20111110,10224,ahold,1097,9.33,9.05,LONG,-3.0,-2862.71
20111109,20111110,2644,heineken,1101,34.23,33.69,LONG,-1.57,-1427.76
20111031,20111111,3128,asmlitho,1083,30.27,29.9,LONG,-1.22,-1157.36
20111110,20111111,2499,dsm,1103,36.34,36.86,LONG,1.44,1299.49
20111108,20111111,3712,rd.shell-a,1099,25.7,25.74,LONG,0.16,148.48
20111102,20111111,6215,sbm.offshor,1091,15.34,15.88,LONG,3.53,3356.1
20111108,20111111,3819,unilever,1100,24.98,24.69,LONG,-1.16,-1107.5
20111111,20111114,28225,aegon,1105,3.36,3.23,LONG,-3.86,-3669.24
20111111,20111114,3658,boskalis,1107,25.92,25.32,LONG,-2.31,-2194.8
20111103,20111115,10442,amg,1092,9.05,8.89,LONG,-1.76,-1670.71
20111114,20111115,3083,asmlitho,1110,29.8,29.51,LONG,-0.97,-894.06
20111111,20111115,7313,wolt.kluw,1109,12.97,12.57,LONG,-3.08,-2925.2
20111115,20111116,2703,heineken,1112,34.0,33.91,LONG,-0.26,-243.27
20111101,20111116,10983,reed.elsev,1089,8.75,8.64,LONG,-1.25,-1208.12
20111115,20111117,5858,sbm.offshor,1113,15.69,15.03,LONG,-4.2,-3866.27
